label,relpath,format,header,width,height,mips
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\bvmuf_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\bvraz_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\bvrckt_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\bvrecy_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\bvscav_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\bvslf_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\bvtank_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\bvturr_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\bvwalk_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sbbarr_s.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sbcafe_s.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sbhang_s.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sbhqcp_s.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sblpad_s.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sblpow_s.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sbmbld_s.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sbshld_s.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sbsilo_s.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sbspow_s.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sbsupp_s.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sbtowe_s.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sbwpow_s.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\soviet_units_cockpit_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sspilo_S.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\sspilo_cockpit_S.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svapc_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svartl_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svcnst_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svfigh_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svhaul_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svheadlight00_s.dds,BC1_UNORM(DXT1),FourCC,512,512,10
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svhraz_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svltnk_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svmine_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svmuf_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svrckt_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svrecy_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svsav_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svscav_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svslf_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svtank_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svturr_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\SPEC\svwalk_S.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\Bbhang00_d.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\CVTNK_D.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\T_CV_Haul_D.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bbcafe_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bbhang_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bblpad_d.dds,BC1_UNORM(DXT1),FourCC,4096,2048,13
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bblpow_d.dds,BC1_UNORM(DXT1),FourCC,4096,2048,13
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bbmbld_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bbshld_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bbsilo00_d.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bbspow_d.dds,BC1_UNORM(DXT1),FourCC,4096,2048,13
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bbstor_d.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bbsupp_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bbtowe00_d.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bbwpow_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bdbbarr_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bdbcomm_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bdbhang_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bdbhqcp_d.dds,BC1_UNORM(DXT1),FourCC,4096,2048,13
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bdbsilo_d.dds,BC1_UNORM(DXT1),FourCC,4096,2048,13
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bdbtowe_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bdspilo_D.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bvartl01_d.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bvcnst00_d.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bvcnst_D.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bvhraz00_d.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bvhraz01_d.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bvmru_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bvrdev00_d.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\bvrdev_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbbarr_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbcafe_d.dds,BC1_UNORM(DXT1),FourCC,4096,4096,13
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbcomm_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbgun_d.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbhang_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbhqcm_d.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbhqcp_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cblasr_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cblpad_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cblpow_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbport_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbshld_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbsilo_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbsmbld_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbspow_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbsupp_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbtowe_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cbwpow_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\chinese_units_cockpit_D.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cspilo_D.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvapc_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvartl_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvcnst_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvfigh_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvhaul_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvhraz_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvhtnk_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvltnk_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvmine_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvmuf_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvrckt_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvrecy_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvscav_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvslf_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvturr_d.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvwalk01_d.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\DIFF\cvwalk_D.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\Bbhang00_e.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\CVTNK_E.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\T_CV_Haul_E.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bbcafe_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bblpad_e.dds,BC1_UNORM(DXT1),FourCC,2048,1024,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bblpow_e.dds,BC1_UNORM(DXT1),FourCC,2048,1024,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bbmbld_e.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bbshld_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bbsilo00_e.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bbspow_e.dds,BC1_UNORM(DXT1),FourCC,2048,1024,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bbstor_e.dds,BC1_UNORM(DXT1),FourCC,512,512,10
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bbsupp_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bbtowe00_e.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bbwpow_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bdbbarr_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bdbcomm_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bdbhang_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bdbhqcp_e.dds,BC1_UNORM(DXT1),FourCC,2048,1024,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bdbsilo_e.dds,BC1_UNORM(DXT1),FourCC,2048,1024,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bdbtowe_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bdspilo_E.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bvartl01_e.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bvcnst00_e.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bvcnst_E.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bvhraz00_e.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bvhraz01_e.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bvmru_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bvrdev00_e.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\bvrdev_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbbarr_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbcafe_e.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbcomm_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbgun_e.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbhang_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbhqcm_e.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbhqcp_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cblasr_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cblpad_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cblpow_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbport_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbshld_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbsilo_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbsmbld_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbspow_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbsupp_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbtowe_E.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cbwpow_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\chinese_units_cockpit_E.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvapc_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvartl_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvcnst_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvfigh_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvhaul_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvhraz_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvhtnk_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvltnk_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvmine_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvmuf_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvrckt_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvrecy_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvscav_e.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvslf_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvturr_e.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvwalk01_e.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\EMIS\cvwalk_E.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\Bbhang00_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\CVTNK_N.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\T_CV_Haul_N.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\bbsilo00_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\bbtowe00_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\bdspilo_n.dds,BC1_UNORM(DXT1),FourCC,2048,2048,12
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\bvartl01_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\bvcnst00_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\bvcnst_N.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\bvhraz00_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\bvhraz01_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\bvmru_n.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\bvrdev00_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\bvrdev_n.dds,BC1_UNORM(DXT1),FourCC,1024,1024,11
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\cbbarr_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\cbcomm_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\cbgun_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\cbhang_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\cbhqcm_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\cblasr_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\cblpad_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\cblpow_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
BZR_STOCK,BZ_ASSETS\pc\textures\TRO\NORM\cbport_n.dds,BC1_UNORM(DXT1),FourCC,256,256,9
